ObjectID,RecordID,Year,SpeciesCod,Genus,Species,Unique_Sit,Centroid_X_UTME,Centroid_Y_UTMN,Centroid_Lat,Centroid_Long,PRISM_ppt,PRISM_tmax,PRISM_tmean,PRISM_tmin,Site.Num,Habitat,Sample,Buffer_125m,Buffer_250m,Buffer_500m,Buffer_1km
332,710,1994,AMGR,Ambystoma,gracile,Lentic185,605175.1871,5199928.399,-121.6180019,46.94454363,1989.670044,8.086250305,3.438333273,-1.209583282,95,Lentic,Lentic185_1994,22,20,13,6
333,711,1994,AMGR,Ambystoma,gracile,Lentic164,608019.3123,5199034.663,-121.5808543,46.93604637,2150.560059,8.375,3.558458328,-1.258083344,72,Lentic,Lentic164_1994,36,30,7,6
334,712,1994,AMGR,Ambystoma,gracile,Lentic186,604996.653,5198955.346,-121.620572,46.9358181,2202.719971,7.287833214,2.584249973,-2.119333267,96,Lentic,Lentic186_1994,34,28,18,6
335,713,1994,AMGR,Ambystoma,gracile,Lentic189,604805.3314,5198186.394,-121.6232621,46.92893065,2202.719971,7.287833214,2.584249973,-2.119333267,98,Lentic,Lentic189_1994,35,29,18,6
1438,6576,1994,AMGR,Ambystoma,gracile,Lentic163,607201.7678,5199033.093,-121.5915921,46.93616486,2150.560059,8.375,3.558458328,-1.258083344,71,Lentic,Lentic163_1994,33,9,7,6
1439,6579,1994,AMGR,Ambystoma,gracile,Lentic169,607124.4322,5198013.208,-121.5928482,46.92700231,2150.560059,8.375,3.558458328,-1.258083344,77,Lentic,Lentic169_1994,31,9,7,6
1441,6581,1994,AMGR,Ambystoma,gracile,Lentic175,607536.8122,5197005.288,-121.5876714,46.91786821,2150.560059,8.375,3.558458328,-1.258083344,84,Lentic,Lentic175_1994,9,9,7,6
66,443,1995,AMGR,Ambystoma,gracile,Lentic173,607932.189,5197401.407,-121.5823863,46.92136758,2246.330078,8.054333687,3.446708202,-1.160916686,82,Lentic,Lentic173_1995,26,9,7,6
67,444,1995,AMGR,Ambystoma,gracile,Lentic201,601966.6748,5205075.906,-121.6589926,46.99135347,2204.76001,8.494916916,4.109666824,-0.275583327,113,Lentic,Lentic201_1995,37,25,16,11
98,475,1995,AMGR,Ambystoma,gracile,Lentic202,602203.2481,5204764.618,-121.6559524,46.98851655,2204.76001,8.494916916,4.109666824,-0.275583327,114,Lentic,Lentic202_1995,28,25,16,11
117,494,1995,AMGR,Ambystoma,gracile,Lentic200,603412.0041,5205064.115,-121.6399926,46.99102324,1884.030029,9.751250267,5.300666809,0.850083351,112,Lentic,Lentic200_1995,38,31,19,11
118,495,1995,AMGR,Ambystoma,gracile,Lentic151,609393.1456,5203454.453,-121.5617457,46.97558167,1654.780029,10.04949951,5.251166821,0.452833384,58,Lentic,Lentic151_1995,39,32,20,6
119,496,1995,AMGR,Ambystoma,gracile,Lentic201,601966.6748,5205075.906,-121.6589926,46.99135347,2204.76001,8.494916916,4.109666824,-0.275583327,113,Lentic,Lentic201_1995,37,25,16,11
120,497,1995,AMGR,Ambystoma,gracile,Lentic203,602653.497,5204073.28,-121.6501896,46.98222743,2204.76001,8.494916916,4.109666824,-0.275583327,115,Lentic,Lentic203_1995,40,33,16,11
121,498,1995,AMGR,Ambystoma,gracile,Lentic150,609588.9427,5203634.739,-121.5591287,46.97717115,1654.780029,10.04949951,5.251166821,0.452833384,57,Lentic,Lentic150_1995,41,32,20,6
122,499,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
123,500,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
124,501,1995,AMGR,Ambystoma,gracile,Lentic152,609393.6628,5202031.216,-121.5620821,46.96277818,1654.780029,10.04949951,5.251166821,0.452833384,59,Lentic,Lentic152_1995,43,35,22,6
125,502,1995,AMGR,Ambystoma,gracile,Lentic203,602653.497,5204073.28,-121.6501896,46.98222743,2204.76001,8.494916916,4.109666824,-0.275583327,115,Lentic,Lentic203_1995,40,33,16,11
126,503,1995,AMGR,Ambystoma,gracile,Lentic150,609588.9427,5203634.739,-121.5591287,46.97717115,1654.780029,10.04949951,5.251166821,0.452833384,57,Lentic,Lentic150_1995,41,32,20,6
127,504,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
128,505,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
129,506,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
130,507,1995,AMGR,Ambystoma,gracile,Lentic151,609393.1456,5203454.453,-121.5617457,46.97558167,1654.780029,10.04949951,5.251166821,0.452833384,58,Lentic,Lentic151_1995,39,32,20,6
131,508,1995,AMGR,Ambystoma,gracile,Lentic173,607932.189,5197401.407,-121.5823863,46.92136758,2246.330078,8.054333687,3.446708202,-1.160916686,82,Lentic,Lentic173_1995,26,9,7,6
132,509,1995,AMGR,Ambystoma,gracile,Lentic201,601966.6748,5205075.906,-121.6589926,46.99135347,2204.76001,8.494916916,4.109666824,-0.275583327,113,Lentic,Lentic201_1995,37,25,16,11
216,593,1995,AMGR,Ambystoma,gracile,Lentic160,606657.7411,5199442.741,-121.5986411,46.93993781,2143.709961,7.495666504,3.004374981,-1.486916661,68,Lentic,Lentic160_1995,44,9,7,6
219,596,1995,AMGR,Ambystoma,gracile,Lentic202,602203.2481,5204764.618,-121.6559524,46.98851655,2204.76001,8.494916916,4.109666824,-0.275583327,114,Lentic,Lentic202_1995,28,25,16,11
221,598,1995,AMGR,Ambystoma,gracile,Lentic155,607368.4278,5200844.998,-121.5889749,46.95243802,2143.709961,7.495666504,3.004374981,-1.486916661,62,Lentic,Lentic155_1995,45,18,7,6
240,617,1995,AMGR,Ambystoma,gracile,Lentic200,603412.0041,5205064.115,-121.6399926,46.99102324,1884.030029,9.751250267,5.300666809,0.850083351,112,Lentic,Lentic200_1995,38,31,19,11
241,618,1995,AMGR,Ambystoma,gracile,Lentic151,609393.1456,5203454.453,-121.5617457,46.97558167,1654.780029,10.04949951,5.251166821,0.452833384,58,Lentic,Lentic151_1995,39,32,20,6
242,619,1995,AMGR,Ambystoma,gracile,Lentic201,601966.6748,5205075.906,-121.6589926,46.99135347,2204.76001,8.494916916,4.109666824,-0.275583327,113,Lentic,Lentic201_1995,37,25,16,11
243,620,1995,AMGR,Ambystoma,gracile,Lentic150,609588.9427,5203634.739,-121.5591287,46.97717115,1654.780029,10.04949951,5.251166821,0.452833384,57,Lentic,Lentic150_1995,41,32,20,6
244,621,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
245,622,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
246,623,1995,AMGR,Ambystoma,gracile,Lentic152,609393.6628,5202031.216,-121.5620821,46.96277818,1654.780029,10.04949951,5.251166821,0.452833384,59,Lentic,Lentic152_1995,43,35,22,6
247,624,1995,AMGR,Ambystoma,gracile,Lentic150,609588.9427,5203634.739,-121.5591287,46.97717115,1654.780029,10.04949951,5.251166821,0.452833384,57,Lentic,Lentic150_1995,41,32,20,6
248,625,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
249,626,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
250,627,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
251,628,1995,AMGR,Ambystoma,gracile,Lentic151,609393.1456,5203454.453,-121.5617457,46.97558167,1654.780029,10.04949951,5.251166821,0.452833384,58,Lentic,Lentic151_1995,39,32,20,6
252,629,1995,AMGR,Ambystoma,gracile,Lentic173,607932.189,5197401.407,-121.5823863,46.92136758,2246.330078,8.054333687,3.446708202,-1.160916686,82,Lentic,Lentic173_1995,26,9,7,6
253,630,1995,AMGR,Ambystoma,gracile,Lentic201,601966.6748,5205075.906,-121.6589926,46.99135347,2204.76001,8.494916916,4.109666824,-0.275583327,113,Lentic,Lentic201_1995,37,25,16,11
323,701,1995,AMGR,Ambystoma,gracile,Lentic202,602203.2481,5204764.618,-121.6559524,46.98851655,2204.76001,8.494916916,4.109666824,-0.275583327,114,Lentic,Lentic202_1995,28,25,16,11
336,714,1995,AMGR,Ambystoma,gracile,Lentic200,603412.0041,5205064.115,-121.6399926,46.99102324,1884.030029,9.751250267,5.300666809,0.850083351,112,Lentic,Lentic200_1995,38,31,19,11
337,715,1995,AMGR,Ambystoma,gracile,Lentic201,601966.6748,5205075.906,-121.6589926,46.99135347,2204.76001,8.494916916,4.109666824,-0.275583327,113,Lentic,Lentic201_1995,37,25,16,11
338,716,1995,AMGR,Ambystoma,gracile,Lentic150,609588.9427,5203634.739,-121.5591287,46.97717115,1654.780029,10.04949951,5.251166821,0.452833384,57,Lentic,Lentic150_1995,41,32,20,6
339,717,1995,AMGR,Ambystoma,gracile,Lentic150,609588.9427,5203634.739,-121.5591287,46.97717115,1654.780029,10.04949951,5.251166821,0.452833384,57,Lentic,Lentic150_1995,41,32,20,6
340,718,1995,AMGR,Ambystoma,gracile,Lentic204,602257.6071,5203045.596,-121.6556255,46.9730433,2183.919922,8.003333092,3.583916664,-0.835500002,116,Lentic,Lentic204_1995,42,34,21,11
341,719,1995,AMGR,Ambystoma,gracile,Lentic173,607932.189,5197401.407,-121.5823863,46.92136758,2246.330078,8.054333687,3.446708202,-1.160916686,82,Lentic,Lentic173_1995,26,9,7,6
1431,6560,1995,AMGR,Ambystoma,gracile,Lentic201,601966.6748,5205075.906,-121.6589926,46.99135347,2204.76001,8.494916916,4.109666824,-0.275583327,113,Lentic,Lentic201_1995,37,25,16,11
69,446,1996,AMGR,Ambystoma,gracile,Lentic81,597263.2239,5180293.834,-121.7261224,46.76910384,3673.669922,7.654666901,3.248250008,-1.158166647,219,Lentic,Lentic81_1996,16,15,9,2
70,447,1996,AMGR,Ambystoma,gracile,Lentic173,607932.189,5197401.407,-121.5823863,46.92136758,2566.050049,7.477916718,2.855291605,-1.767333388,82,Lentic,Lentic173_1996,26,9,7,6
71,448,1996,AMGR,Ambystoma,gracile,Lentic162,607102.4865,5199351.96,-121.5928209,46.93904947,2504.77002,6.924749851,2.419124842,-2.086499929,70,Lentic,Lentic162_1996,32,9,7,6
72,449,1996,AMGR,Ambystoma,gracile,Lentic23,583561.6489,5192073.264,-121.9033854,46.87694466,2520.5,9.208499908,4.796458244,0.38441667,143,Lentic,Lentic23_1996,15,14,12,10
85,462,1996,AMGR,Ambystoma,gracile,Lentic66,595632.7415,5178471.271,-121.7478519,46.75294194,3561.060059,8.190249443,3.833124876,-0.524000049,202,Lentic,Lentic66_1996,46,36,23,2
90,467,1996,AMGR,Ambystoma,gracile,Lentic32,583904.452,5193173.157,-121.898685,46.88679753,2520.5,9.208499908,4.796458244,0.38441667,166,Lentic,Lentic32_1996,47,14,12,10
91,468,1996,AMGR,Ambystoma,gracile,Lentic1,583348.4801,5192837.68,-121.9060426,46.88384911,2520.5,9.208499908,4.796458244,0.38441667,1,Lentic,Lentic1_1996,48,37,12,10
96,473,1996,AMGR,Ambystoma,gracile,Lentic48,584648.3349,5179447.1,-121.8914647,46.76320505,2706.619873,11.60108376,6.630041599,1.659000039,183,Lentic,Lentic48_1996,5,5,5,4
97,474,1996,AMGR,Ambystoma,gracile,Lentic48,584648.3349,5179447.1,-121.8914647,46.76320505,2706.619873,11.60108376,6.630041599,1.659000039,183,Lentic,Lentic48_1996,5,5,5,4
102,479,1996,AMGR,Ambystoma,gracile,Lentic82,597058.1026,5180136.118,-121.7288416,46.76771475,3673.669922,7.654666901,3.248250008,-1.158166647,220,Lentic,Lentic82_1996,49,15,9,2
103,480,1996,AMGR,Ambystoma,gracile,Lentic79,597463.1058,5180138.727,-121.7235381,46.76767919,3673.669922,7.654666901,3.248250008,-1.158166647,216,Lentic,Lentic79_1996,16,15,9,2
133,510,1996,AMGR,Ambystoma,gracile,Lentic81,597263.2239,5180293.834,-121.7261224,46.76910384,3673.669922,7.654666901,3.248250008,-1.158166647,219,Lentic,Lentic81_1996,16,15,9,2
134,511,1996,AMGR,Ambystoma,gracile,Lentic173,607932.189,5197401.407,-121.5823863,46.92136758,2566.050049,7.477916718,2.855291605,-1.767333388,82,Lentic,Lentic173_1996,26,9,7,6
135,512,1996,AMGR,Ambystoma,gracile,Lentic76,597939.9423,5180703.605,-121.717174,46.77269151,3912.72998,7.068999767,2.655708313,-1.75758338,213,Lentic,Lentic76_1996,11,11,9,2
136,513,1996,AMGR,Ambystoma,gracile,Lentic46,585020.7236,5176395.258,-121.8871543,46.73569889,2706.619873,11.60108376,6.630041599,1.659000039,181,Lentic,Lentic46_1996,50,38,24,4
137,514,1996,AMGR,Ambystoma,gracile,Lentic61,593140.5928,5177608.498,-121.7806498,46.7455318,3110.590088,9.665166855,5.07616663,0.487166584,197,Lentic,Lentic61_1996,51,39,25,2
138,515,1996,AMGR,Ambystoma,gracile,Lentic67,597122.0013,5182511.406,-121.7275015,46.78907566,3912.72998,7.068999767,2.655708313,-1.75758338,203,Lentic,Lentic67_1996,52,40,9,2
139,516,1996,AMGR,Ambystoma,gracile,Lentic186,604996.653,5198955.346,-121.620572,46.9358181,2663.149902,6.3940835,1.873458505,-2.647166729,96,Lentic,Lentic186_1996,34,28,18,6
140,517,1996,AMGR,Ambystoma,gracile,Lentic168,607077.676,5198495.412,-121.5933486,46.93134784,2566.050049,7.477916718,2.855291605,-1.767333388,76,Lentic,Lentic168_1996,33,9,7,6
141,518,1996,AMGR,Ambystoma,gracile,Lentic189,604805.3314,5198186.394,-121.6232621,46.92893065,2663.149902,6.3940835,1.873458505,-2.647166729,98,Lentic,Lentic189_1996,35,29,18,6
142,519,1996,AMGR,Ambystoma,gracile,Lentic8,584137.9812,5192582.804,-121.8957293,46.88145643,3128.659912,8.002249718,3.706624985,-0.589000046,217,Lentic,Lentic8_1996,15,14,12,10
143,520,1996,AMGR,Ambystoma,gracile,Lentic11,584172.8481,5192456.158,-121.8952952,46.88031255,3128.659912,8.002249718,3.706624985,-0.589000046,12,Lentic,Lentic11_1996,15,14,12,10
144,521,1996,AMGR,Ambystoma,gracile,Lentic6,583892.2209,5192552.625,-121.8989598,46.88121597,2520.5,9.208499908,4.796458244,0.38441667,195,Lentic,Lentic6_1996,15,14,12,10
145,522,1996,AMGR,Ambystoma,gracile,Lentic25,585107.5231,5191956.258,-121.883124,46.8756958,3128.659912,8.002249718,3.706624985,-0.589000046,158,Lentic,Lentic25_1996,53,14,12,10
146,523,1996,AMGR,Ambystoma,gracile,Lentic29,584757.1022,5191211.177,-121.8878603,46.86903688,3128.659912,8.002249718,3.706624985,-0.589000046,162,Lentic,Lentic29_1996,54,41,12,10
147,524,1996,AMGR,Ambystoma,gracile,Lentic16,584618.216,5192436.48,-121.8894549,46.88007895,3128.659912,8.002249718,3.706624985,-0.589000046,67,Lentic,Lentic16_1996,15,14,12,10
148,525,1996,AMGR,Ambystoma,gracile,Lentic21,583748.1963,5192252.716,-121.9009048,46.87853576,2520.5,9.208499908,4.796458244,0.38441667,122,Lentic,Lentic21_1996,15,14,12,10
149,526,1996,AMGR,Ambystoma,gracile,Lentic68,596901.2931,5181432.815,-121.7306207,46.77940381,3908.879883,7.412000179,3.021625042,-1.368750095,204,Lentic,Lentic68_1996,55,42,9,2
150,527,1996,AMGR,Ambystoma,gracile,Lentic56,589324.8256,5181913.806,-121.8297544,46.78478907,3589.209961,7.860750198,3.547124863,-0.766499996,192,Lentic,Lentic56_1996,56,43,26,13
151,528,1996,AMGR,Ambystoma,gracile,Lentic162,607102.4865,5199351.96,-121.5928209,46.93904947,2504.77002,6.924749851,2.419124842,-2.086499929,70,Lentic,Lentic162_1996,32,9,7,6
152,529,1996,AMGR,Ambystoma,gracile,Lentic22,583543.9223,5192217.743,-121.9035915,46.87824681,2520.5,9.208499908,4.796458244,0.38441667,132,Lentic,Lentic22_1996,15,14,12,10
153,530,1996,AMGR,Ambystoma,gracile,Lentic9,584175.2127,5192875.698,-121.8951867,46.88408697,3128.659912,8.002249718,3.706624985,-0.589000046,228,Lentic,Lentic9_1996,15,14,12,10
154,531,1996,AMGR,Ambystoma,gracile,Lentic23,583561.6489,5192073.264,-121.9033854,46.87694466,2520.5,9.208499908,4.796458244,0.38441667,143,Lentic,Lentic23_1996,15,14,12,10
155,532,1996,AMGR,Ambystoma,gracile,Lentic64,594813.6326,5181019.918,-121.7580472,46.775989,3908.879883,7.412000179,3.021625042,-1.368750095,200,Lentic,Lentic64_1996,3,3,3,2
156,533,1996,AMGR,Ambystoma,gracile,Lentic36,584058.4899,5186022.764,-121.8979805,46.82244365,2705.219971,10.53583336,5.91566658,1.29550004,170,Lentic,Lentic36_1996,57,44,27,14
157,534,1996,AMGR,Ambystoma,gracile,Lentic37,584397.6623,5185863.215,-121.8935642,46.82096524,3418,8.209500313,3.86891675,-0.471666664,171,Lentic,Lentic37_1996,58,44,27,14
158,535,1996,AMGR,Ambystoma,gracile,Lentic3,583368.6629,5193026.179,-121.9057433,46.88554256,2520.5,9.208499908,4.796458244,0.38441667,163,Lentic,Lentic3_1996,48,37,12,10
159,536,1996,AMGR,Ambystoma,gracile,Lentic13,584465.747,5192743.593,-121.8913986,46.88286152,3128.659912,8.002249718,3.706624985,-0.589000046,34,Lentic,Lentic13_1996,15,14,12,10
160,537,1996,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2520.5,9.208499908,4.796458244,0.38441667,206,Lentic,Lentic7_1996,15,14,12,10
161,538,1996,AMGR,Ambystoma,gracile,Lentic19,584306.6062,5192532.419,-121.893526,46.88098174,3128.659912,8.002249718,3.706624985,-0.589000046,99,Lentic,Lentic19_1996,15,14,12,10
162,539,1996,AMGR,Ambystoma,gracile,Lentic23,583561.6489,5192073.264,-121.9033854,46.87694466,2520.5,9.208499908,4.796458244,0.38441667,143,Lentic,Lentic23_1996,15,14,12,10
163,540,1996,AMGR,Ambystoma,gracile,Lentic62,594914.4245,5179951.149,-121.7569486,46.76635894,3561.060059,8.190249443,3.833124876,-0.524000049,198,Lentic,Lentic62_1996,7,7,3,2
164,541,1996,AMGR,Ambystoma,gracile,Lentic40,583211.0295,5182519.38,-121.909726,46.7910286,3172.350098,9.108083725,4.753166676,0.398250014,175,Lentic,Lentic40_1996,59,45,28,7
194,571,1996,AMGR,Ambystoma,gracile,Lentic24,584896.5066,5192210.537,-121.8858453,46.8780106,3128.659912,8.002249718,3.706624985,-0.589000046,153,Lentic,Lentic24_1996,60,14,12,10
202,579,1996,AMGR,Ambystoma,gracile,Lentic66,595632.7415,5178471.271,-121.7478519,46.75294194,3561.060059,8.190249443,3.833124876,-0.524000049,202,Lentic,Lentic66_1996,46,36,23,2
211,588,1996,AMGR,Ambystoma,gracile,Lentic1,583348.4801,5192837.68,-121.9060426,46.88384911,2520.5,9.208499908,4.796458244,0.38441667,1,Lentic,Lentic1_1996,48,37,12,10
217,594,1996,AMGR,Ambystoma,gracile,Lentic48,584648.3349,5179447.1,-121.8914647,46.76320505,2706.619873,11.60108376,6.630041599,1.659000039,183,Lentic,Lentic48_1996,5,5,5,4
218,595,1996,AMGR,Ambystoma,gracile,Lentic48,584648.3349,5179447.1,-121.8914647,46.76320505,2706.619873,11.60108376,6.630041599,1.659000039,183,Lentic,Lentic48_1996,5,5,5,4
223,600,1996,AMGR,Ambystoma,gracile,Lentic79,597463.1058,5180138.727,-121.7235381,46.76767919,3673.669922,7.654666901,3.248250008,-1.158166647,216,Lentic,Lentic79_1996,16,15,9,2
255,632,1996,AMGR,Ambystoma,gracile,Lentic81,597263.2239,5180293.834,-121.7261224,46.76910384,3673.669922,7.654666901,3.248250008,-1.158166647,219,Lentic,Lentic81_1996,16,15,9,2
256,633,1996,AMGR,Ambystoma,gracile,Lentic173,607932.189,5197401.407,-121.5823863,46.92136758,2566.050049,7.477916718,2.855291605,-1.767333388,82,Lentic,Lentic173_1996,26,9,7,6
257,634,1996,AMGR,Ambystoma,gracile,Lentic75,597977.1038,5180828.334,-121.7166607,46.77380822,3912.72998,7.068999767,2.655708313,-1.75758338,212,Lentic,Lentic75_1996,11,11,9,2
258,635,1996,AMGR,Ambystoma,gracile,Lentic76,597939.9423,5180703.605,-121.717174,46.77269151,3912.72998,7.068999767,2.655708313,-1.75758338,213,Lentic,Lentic76_1996,11,11,9,2
259,636,1996,AMGR,Ambystoma,gracile,Lentic73,597751.1582,5181034.394,-121.7195755,46.77569526,3912.72998,7.068999767,2.655708313,-1.75758338,210,Lentic,Lentic73_1996,11,11,9,2
260,637,1996,AMGR,Ambystoma,gracile,Lentic186,604996.653,5198955.346,-121.620572,46.9358181,2663.149902,6.3940835,1.873458505,-2.647166729,96,Lentic,Lentic186_1996,34,28,18,6
261,638,1996,AMGR,Ambystoma,gracile,Lentic168,607077.676,5198495.412,-121.5933486,46.93134784,2566.050049,7.477916718,2.855291605,-1.767333388,76,Lentic,Lentic168_1996,33,9,7,6
262,639,1996,AMGR,Ambystoma,gracile,Lentic189,604805.3314,5198186.394,-121.6232621,46.92893065,2663.149902,6.3940835,1.873458505,-2.647166729,98,Lentic,Lentic189_1996,35,29,18,6
263,640,1996,AMGR,Ambystoma,gracile,Lentic8,584137.9812,5192582.804,-121.8957293,46.88145643,3128.659912,8.002249718,3.706624985,-0.589000046,217,Lentic,Lentic8_1996,15,14,12,10
264,641,1996,AMGR,Ambystoma,gracile,Lentic11,584172.8481,5192456.158,-121.8952952,46.88031255,3128.659912,8.002249718,3.706624985,-0.589000046,12,Lentic,Lentic11_1996,15,14,12,10
265,642,1996,AMGR,Ambystoma,gracile,Lentic6,583892.2209,5192552.625,-121.8989598,46.88121597,2520.5,9.208499908,4.796458244,0.38441667,195,Lentic,Lentic6_1996,15,14,12,10
266,643,1996,AMGR,Ambystoma,gracile,Lentic25,585107.5231,5191956.258,-121.883124,46.8756958,3128.659912,8.002249718,3.706624985,-0.589000046,158,Lentic,Lentic25_1996,53,14,12,10
267,644,1996,AMGR,Ambystoma,gracile,Lentic26,584762.7425,5191413.67,-121.8877486,46.87085805,3128.659912,8.002249718,3.706624985,-0.589000046,159,Lentic,Lentic26_1996,54,41,12,10
268,645,1996,AMGR,Ambystoma,gracile,Lentic16,584618.216,5192436.48,-121.8894549,46.88007895,3128.659912,8.002249718,3.706624985,-0.589000046,67,Lentic,Lentic16_1996,15,14,12,10
269,646,1996,AMGR,Ambystoma,gracile,Lentic68,596901.2931,5181432.815,-121.7306207,46.77940381,3908.879883,7.412000179,3.021625042,-1.368750095,204,Lentic,Lentic68_1996,55,42,9,2
270,647,1996,AMGR,Ambystoma,gracile,Lentic162,607102.4865,5199351.96,-121.5928209,46.93904947,2504.77002,6.924749851,2.419124842,-2.086499929,70,Lentic,Lentic162_1996,32,9,7,6
271,648,1996,AMGR,Ambystoma,gracile,Lentic9,584175.2127,5192875.698,-121.8951867,46.88408697,3128.659912,8.002249718,3.706624985,-0.589000046,228,Lentic,Lentic9_1996,15,14,12,10
272,649,1996,AMGR,Ambystoma,gracile,Lentic36,584058.4899,5186022.764,-121.8979805,46.82244365,2705.219971,10.53583336,5.91566658,1.29550004,170,Lentic,Lentic36_1996,57,44,27,14
273,650,1996,AMGR,Ambystoma,gracile,Lentic3,583368.6629,5193026.179,-121.9057433,46.88554256,2520.5,9.208499908,4.796458244,0.38441667,163,Lentic,Lentic3_1996,48,37,12,10
